"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     56778 ,11/01/14,10/29/19,01/17/21,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 367 ,10/30/20,BLOCK RF        ,DERMATITIS      ,,
     56778 ,11/01/14,10/29/19,01/17/21,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 374 ,11/06/20,TRIM            ,TRIM            ,,
     56778 ,11/01/14,01/17/21,05/18/21,   5 ,H    ,    1 ,    3 ,    5 ,LAME       ,   2 ,01/19/21,BLOCK RF        ,LAMINITIS       ,,
     56778 ,11/01/14,01/17/21,05/18/21,   5 ,H    ,    2 ,    3 ,    5 ,LAME       ,  97 ,04/24/21,BLOCK LB        ,LAMINITIS       ,,
     56791 ,11/02/14,01/21/19,03/12/20,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 234 ,09/12/19,BLOCK RB        ,THIN SOLES      ,,
     56791 ,11/02/14,01/21/19,03/12/20,   3 ,H    ,    2 ,    2 ,    5 ,LAME       , 305 ,11/22/19,TRIM            ,TRIM            ,,
     56791 ,11/02/14,03/12/20,03/01/21,   4 ,H    ,    1 ,    4 ,    5 ,LAME       , 302 ,01/08/21,TRIM            ,TRIM            ,,
     56804 ,11/02/14,11/18/17,01/03/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 335 ,10/19/18,TRIM            ,TRIM            ,,
     56804 ,11/02/14,01/03/19,11/21/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 288 ,10/18/19,TRIM            ,TRIM            ,,
     56811 ,11/03/14,12/29/18,01/14/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 307 ,11/01/19,TRIM            ,TRIM            ,,
     56827 ,11/04/14,11/13/18,01/03/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 353 ,11/01/19,TRIM            ,TRIM            ,,
     56827 ,11/04/14,01/05/21,04/04/22,   5 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 395 ,02/04/22,II              ,Nacho,,
     56828 ,11/04/14,11/13/18,01/15/19,   3 ,H    ,    1 ,    3 ,    5 ,LAME       ,  51 ,01/03/19,BLOCK RF        ,THIN SOLES      ,,
     56829 ,11/04/14,01/26/18,06/17/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 434 ,04/05/19,TRIM            ,TRIM            ,,
     56829 ,11/04/14,06/17/19,01/02/21,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 508 ,11/06/20,TRIM            ,TRIM            ,,
     56829 ,11/04/14,01/02/21,04/20/22,   4 ,H    ,    0 ,    3 ,    5 ,FOOTRIM    , 398 ,02/04/22,II              ,Nacho,,
     56847 ,11/05/14,01/30/18,01/26/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 311 ,12/07/18,FANGAS          ,TRIM            ,,
     56848 ,11/05/14,09/09/18,09/03/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 293 ,06/29/19,TRIM            ,TRIM            ,,
     56855 ,11/05/14,02/05/18,01/14/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 276 ,11/08/18,TRIM            ,TRIM            ,,
     56867 ,11/05/14,07/14/18,07/10/19,   2 ,H    ,    1 ,    3 ,    5 ,LAME       , 299 ,05/09/19,TRIM            ,TRIM            ,,
     56886 ,11/06/14,07/11/18,05/29/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 261 ,03/29/19,TRIM            ,TRIM            ,,
     56888 ,11/06/14,03/07/18,02/01/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 275 ,12/07/18,TRIM            ,TRIM            ,,
     56895 ,11/07/14,09/23/18,04/25/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       ,  31 ,10/24/18,BLOCK RB        ,LAMINITIS       ,,
     56895 ,11/07/14,04/25/20,12/17/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       ,  25 ,05/20/20,BLOCK RB        ,LAMINITIS       ,,
     56895 ,11/07/14,04/25/20,12/17/20,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 101 ,08/04/20,L               ,LAMINITIS       ,,
     56923 ,11/09/14,09/12/19,09/27/20,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 323 ,07/31/20,TRIM            ,TRIM            ,,
     56923 ,11/09/14,09/27/20,12/09/21,   5 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 369 ,10/01/21,II              ,Nacho,,
     56972 ,11/11/14,06/07/19,09/14/20,   4 ,H    ,    1 ,    0 ,    5 ,LAME       , 308 ,04/10/20,TRIM            ,TRIM            ,,
     56976 ,11/11/14,07/13/18,07/03/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 308 ,05/17/19,TRIM            ,TRIM            ,,
     56979 ,11/11/14,12/08/17,01/27/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 335 ,11/08/18,TRIM            ,TRIM            ,,
     56979 ,11/11/14,01/27/19,07/08/20,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 215 ,08/30/19,BLOCK RB        ,LAMINITIS       ,,
     56979 ,11/11/14,01/27/19,07/08/20,   3 ,H    ,    2 ,    2 ,    5 ,LAME       , 369 ,01/31/20,BLOCK LF        ,DERMATITIS      ,,
     56979 ,11/11/14,01/27/19,07/08/20,   3 ,H    ,    3 ,    2 ,    5 ,LAME       , 466 ,05/07/20,TRIM            ,TRIM            ,,
     56979 ,11/11/14,07/08/20,11/25/20,   4 ,H    ,    1 ,    5 ,    5 ,LAME       ,  81 ,09/27/20,BLOCK RB        ,THIN SOLES      ,,
     56993 ,11/11/14,09/30/18,10/03/19,   3 ,J    ,    1 ,    0 ,    5 ,LAME       ,   4 ,10/04/18,FANGAS          ,TRIM            ,,
     56993 ,11/11/14,09/30/18,10/03/19,   3 ,J    ,    2 ,    0 ,    5 ,LAME       ,  64 ,12/03/18,L5              ,LAMINITIS       ,,
     57002 ,11/12/14,11/10/18,10/02/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 299 ,09/05/19,TRIM            ,TRIM            ,,
     57003 ,11/12/14,07/19/18,07/20/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 302 ,05/17/19,TRIM            ,TRIM            ,,
     57006 ,11/12/14,08/11/18,07/16/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 279 ,05/17/19,TRIM            ,TRIM            ,,
     57006 ,11/12/14,07/16/19,10/01/20,   4 ,H    ,    1 ,    1 ,    5 ,FOOTRIM    , 161 ,12/24/19,BL.NOFT         ,                ,,
     57006 ,11/12/14,07/16/19,10/01/20,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 381 ,07/31/20,TRIM            ,TRIM            ,,
     57006 ,11/12/14,10/01/20,09/20/21,   5 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 302 ,07/30/21,II              ,Nacho,,
     57025 ,11/12/14,10/13/18,01/25/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 398 ,11/15/19,TRIM            ,TRIM            ,,
     57063 ,11/14/14,11/02/18,11/07/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 174 ,04/25/19,BLOCK RB        ,LAMINITIS       ,,
     57069 ,11/15/14,07/18/19,07/10/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 304 ,05/17/20,TRIM            ,TRIM            ,,
     57069 ,11/15/14,07/10/20,08/06/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       ,  10 ,07/20/20,BKOCK LB        ,DERMATITIS      ,,
     57097 ,11/16/14,02/15/18,03/28/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 351 ,02/01/19,TRIM            ,TRIM            ,,
     57114 ,11/16/14,11/17/17,01/21/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 345 ,10/28/18,BLOCK RB        ,DERMATITIS      ,,
     57114 ,11/16/14,11/17/17,01/21/19,   2 ,H    ,    2 ,    1 ,    5 ,LAME       , 412 ,01/03/19,BLOCK RB        ,LAMINITIS       ,,
     57118 ,11/17/14,09/14/19,11/09/20,   4 ,H    ,    1 ,    0 ,    5 ,LAME       , 132 ,01/24/20,BLOCK LB        ,THIN SOLES      ,,
     57118 ,11/17/14,09/14/19,11/09/20,   4 ,H    ,    2 ,    0 ,    5 ,LAME       , 179 ,03/11/20,BLOCK RB        ,DERMATITIS      ,,
     57118 ,11/17/14,09/14/19,11/09/20,   4 ,H    ,    3 ,    0 ,    5 ,LAME       , 390 ,10/08/20,TRIM            ,TRIM            ,,
     57130 ,11/17/14,11/09/18,10/31/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 294 ,08/30/19,TRIM            ,TRIM            ,,
     57142 ,11/18/14,06/29/18,06/19/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 287 ,04/12/19,BLOCK LB        ,DERMATITIS      ,,
     57142 ,11/18/14,06/19/19,07/07/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 323 ,05/07/20,TRIM            ,TRIM            ,,
     57142 ,11/18/14,07/07/20,06/29/21,   5 ,H    ,    1 ,    3 ,    5 ,LAME       , 283 ,04/16/21,TRIM            ,TRIM            ,,
     57142 ,11/18/14,06/29/21,05/29/22,   6 ,H    ,    0 ,    4 ,    5 ,FOOTRIM    , 269 ,03/25/22,II              ,Nacho,,
     57147 ,11/18/14,01/11/19,04/17/20,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 369 ,01/15/20,BLOCK LB        ,THIN SOLES      ,,
     57147 ,11/18/14,04/17/20,01/05/21,   5 ,H    ,    1 ,    2 ,    5 ,LAME       , 250 ,12/23/20,BLOCK LB        ,THIN SOLES      ,,
     57160 ,11/19/14,04/24/19,12/22/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 222 ,12/02/19,L               ,LAMINITIS       ,,
     57162 ,11/19/14,03/01/21,03/03/22,   5 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 298 ,12/24/21,II              ,Nacho,,
     57162 ,11/19/14,03/03/22,06/14/22,   6 ,X    ,    1 ,    0 ,    5 ,LAME       ,  75 ,05/17/22,TETDFL          , DD/Wart,Nacho,
     57174 ,11/20/14,01/06/19,03/26/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 285 ,10/18/19,TRIM            ,TRIM            ,,
     57174 ,11/20/14,01/06/19,09/01/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 285 ,10/18/19,TRIM            ,TRIM            ,,
     57174 ,11/20/14,01/06/19,10/19/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 285 ,10/18/19,TRIM            ,TRIM            ,,
     57194 ,11/20/14,11/28/18,11/21/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 295 ,09/19/19,TRIM            ,TRIM            ,,
     57194 ,11/20/14,11/21/19,12/07/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 309 ,09/25/20,TRIM            ,TRIM            ,,
     57229 ,11/22/14,11/25/18,03/13/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 411 ,01/10/20,TRIM            ,TRIM            ,,
     57264 ,11/23/14,11/29/18,11/26/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 287 ,09/12/19,TRIM            ,TRIM            ,,
     57267 ,11/24/14,09/28/18,09/03/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 274 ,06/29/19,TRIM            ,TRIM            ,,
     57268 ,11/24/14,07/20/18,07/19/19,   3 ,J    ,    2 ,    0 ,    5 ,LAME       , 108 ,11/05/18,L6              ,LAMINITIS       ,,
     57287 ,11/25/14,11/03/18,10/30/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 286 ,08/16/19,TRIM            ,TRIM            ,,
     57287 ,11/25/14,10/30/19,01/07/21,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 373 ,11/06/20,TRIM            ,TRIM            ,,
     57331 ,11/27/14,09/28/18,02/19/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 427 ,11/29/19,BLOCK RF        ,LAMINITIS       ,,
     57335 ,11/27/14,11/21/17,01/10/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 332 ,10/19/18,TRIM            ,TRIM            ,,
     57350 ,11/28/14,07/22/19,06/18/20,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 300 ,05/17/20,TRIM            ,TRIM            ,,
     57371 ,11/29/14,11/02/18,11/24/19,   3 ,H    ,    1 ,    3 ,    5 ,LAME       , 314 ,09/12/19,TRIM            ,TRIM            ,,
     57371 ,11/29/14,11/24/19,11/11/20,   4 ,H    ,    1 ,    4 ,    5 ,LAME       , 285 ,09/04/20,TRIM            ,TRIM            ,,
     57371 ,11/29/14,11/11/20,10/21/21,   5 ,H    ,    0 ,    5 ,    5 ,FOOTRIM    , 282 ,08/20/21,II              ,Juan M,,
     57372 ,11/29/14,12/12/18,10/31/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 274 ,09/12/19,BLOCK RB        ,DERMATITIS      ,,
     57379 ,11/29/14,10/11/18,09/19/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 186 ,04/15/19,BLOCK LB        ,DERMATITIS      ,,
     57414 ,11/30/14,12/26/18,11/28/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 267 ,09/19/19,TRIM            ,TRIM            ,,
     57435 ,12/02/14,05/15/19,05/04/20,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 282 ,02/21/20,TRIM            ,TRIM            ,,
     57443 ,12/02/14,03/21/18,04/23/19,   2 ,H    ,    1 ,    2 ,    5 ,LAME       , 324 ,02/08/19,TRIM            ,TRIM            ,,
     57445 ,12/02/14,11/08/18,05/03/19,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 158 ,04/15/19,BLOCK LB        ,DERMATITIS      ,,
     57447 ,12/02/14,10/08/18,11/28/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 339 ,09/12/19,TRIM            ,TRIM            ,,
     57457 ,12/03/14,09/03/20,08/31/21,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 330 ,07/30/21,BLKUBLII        ,Sole Ulcer      ,Nacho,
     57458 ,12/03/14,03/22/18,04/24/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 329 ,02/14/19,TRIM            ,TRIM            ,,
     57463 ,12/03/14,10/20/20,09/26/21,   5 ,H    ,    1 ,    0 ,    5 ,LAME       , 252 ,06/29/21,TRIM            ,TRIM            ,,
     57467 ,12/04/14,04/29/19,09/14/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 459 ,07/31/20,TRIM            ,TRIM            ,,
     57487 ,12/05/14,12/23/18,02/08/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 341 ,11/29/19,TRIM            ,TRIM            ,,
     57490 ,12/05/14,09/15/18,08/26/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 279 ,06/21/19,TRIM            ,TRIM            ,,
     57490 ,12/05/14,08/26/19,08/26/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 147 ,01/20/20,BLOCK LB        ,LAMINITIS       ,,
     57490 ,12/05/14,08/26/19,08/26/20,   4 ,H    ,    2 ,    3 ,    5 ,LAME       , 268 ,05/20/20,BLOCK RF        ,LAMINITIS       ,,
     57490 ,12/05/14,08/26/20,11/18/20,   5 ,H    ,    1 ,    5 ,    5 ,LAME       ,  41 ,10/06/20,BLOCK RB        ,DERMATITIS      ,,
     57528 ,12/07/14,11/12/18,01/28/20,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 368 ,11/15/19,TRIM            ,TRIM            ,,
     57528 ,12/07/14,01/28/20,10/26/20,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 233 ,09/17/20,TRIM            ,TRIM            ,,
     57529 ,12/07/14,10/29/18,10/15/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 284 ,08/09/19,TRIM            ,TRIM            ,,
     57532 ,12/07/14,10/07/18,10/21/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 319 ,08/22/19,TRIM            ,TRIM            ,,
     57535 ,12/08/14,11/05/18,11/01/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 284 ,08/16/19,TRIM            ,TRIM            ,,
     57535 ,12/08/14,11/01/19,09/10/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       ,   4 ,11/05/19,FANGAS          ,TRIM            ,,
     57535 ,12/08/14,11/01/19,09/10/20,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 283 ,08/10/20,BLOCK RB        ,LAMINITIS       ,,
     57538 ,12/08/14,09/05/19,12/05/20,   4 ,H    ,    1 ,    1 ,    5 ,LAME       ,  75 ,11/19/19,FANGAS          ,TRIM            ,,
     57551 ,12/08/14,11/23/19,11/01/20,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 292 ,09/10/20,TRIM            ,TRIM            ,,
     57587 ,12/09/14,10/18/18,11/14/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 322 ,09/05/19,TRIM            ,TRIM            ,,
     57587 ,12/09/14,11/14/19,09/10/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 116 ,03/09/20,BLOCK RB        ,LAMINITIS       ,,
     57588 ,12/09/14,01/15/18,04/10/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 375 ,01/25/19,TRIM            ,TRIM            ,,
     57588 ,12/09/14,04/10/19,04/03/20,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 288 ,01/23/20,TRIM            ,TRIM            ,,
     57588 ,12/09/14,04/03/20,06/19/21,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 357 ,03/26/21,TRIM            ,TRIM            ,,
     57588 ,12/09/14,06/19/21,06/08/22,   5 ,H    ,    1 ,    4 ,    5 ,LAME       , 111 ,10/08/21,BLKWBRII        ,WhiteLineOut    ,Nacho,
     57588 ,12/09/14,06/19/21,06/08/22,   5 ,H    ,    1 ,    4 ,    5 ,FOOTRIM    , 286 ,04/01/22,II              ,Nacho,,
     57615 ,12/11/14,09/09/18,09/04/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 285 ,06/21/19,TRIM            ,TRIM            ,,
     57615 ,12/11/14,09/04/19,09/18/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 317 ,07/17/20,TRIM            ,TRIM            ,,
     57662 ,12/14/14,12/30/20,05/15/22,   5 ,H    ,    1 ,    1 ,    5 ,LAME       ,  61 ,03/01/21,BLOCK LB        ,LAMINITIS       ,,
     57662 ,12/14/14,12/30/20,05/15/22,   5 ,H    ,    1 ,    1 ,    5 ,FOOTRIM    , 422 ,02/25/22,II              ,Nacho,,
     57666 ,12/14/14,02/02/19,01/28/20,   3 ,H    ,    1 ,    3 ,    5 ,LAME       , 286 ,11/15/19,TRIM            ,TRIM            ,,
     57674 ,12/14/14,01/13/18,03/16/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 377 ,01/25/19,TRIM            ,TRIM            ,,
     57674 ,12/14/14,03/16/19,07/19/20,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 310 ,01/20/20,TRIM            ,TRIM            ,,
     57674 ,12/14/14,03/16/19,07/19/20,   3 ,H    ,    2 ,    2 ,    5 ,LAME       , 433 ,05/22/20,TRIM            ,TRIM            ,,
     57674 ,12/14/14,07/19/20,11/06/21,   4 ,H    ,    1 ,    4 ,    5 ,LAME       ,   2 ,07/21/20,BLOCK RB        ,DERMATITIS      ,,
     57674 ,12/14/14,07/19/20,11/06/21,   4 ,H    ,    2 ,    4 ,    5 ,LAME       , 121 ,11/17/20,BLOCK LB        ,LAMINITIS       ,,
     57674 ,12/14/14,07/19/20,11/06/21,   4 ,H    ,    3 ,    4 ,    5 ,LAME       , 341 ,06/25/21,BLOCK LB        ,DERMATITIS      ,,
     57680 ,12/14/14,10/02/18,09/11/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 270 ,06/29/19,TRIM            ,TRIM            ,,
     57699 ,12/15/14,12/14/18,11/16/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 272 ,09/12/19,BLOCK RB        ,LAMINITIS       ,,
     57700 ,12/16/14,09/19/18,01/12/20,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 399 ,10/23/19,TRIM            ,TRIM            ,,
     57700 ,12/16/14,01/12/20,06/22/21,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 453 ,04/09/21,TRIM            ,TRIM            ,,
     57703 ,12/16/14,11/11/20,10/16/21,   5 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 275 ,08/13/21,II              ,Nacho,,
     57703 ,12/16/14,10/16/21,01/14/23,   6 ,X    ,    0 ,    0 ,    5 ,FOOTRIM    , 383 ,11/03/22,NONE            ,Nacho,,
     57706 ,12/16/14,02/05/18,01/06/19,   2 ,H    ,    1 ,    2 ,    5 ,LAME       , 276 ,11/08/18,TRIM            ,TRIM            ,,
     57709 ,12/16/14,01/19/19,04/10/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       ,  90 ,04/19/19,BLOCK RB        ,LAMINITIS       ,,
     57720 ,12/17/14,12/12/17,12/27/18,   2 ,H    ,    2 ,    1 ,    5 ,LAME       , 311 ,10/19/18,TRIM            ,TRIM            ,,
     57733 ,12/17/14,09/29/18,12/10/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 355 ,09/19/19,TRIM            ,TRIM            ,,
     57744 ,12/18/14,03/07/20,04/15/21,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 335 ,02/05/21,TRIM            ,TRIM            ,,
     57744 ,12/18/14,04/15/21,09/05/22,   5 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 434 ,06/23/22,NONE            ,Nacho,,
     57773 ,12/20/14,10/20/18,10/25/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 300 ,08/16/19,TRIM            ,TRIM            ,,
     57775 ,12/20/14,03/25/19,08/15/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 419 ,05/17/20,TRIM            ,TRIM            ,,
     57775 ,12/20/14,08/15/20,04/09/22,   4 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 496 ,12/24/21,II              ,Nacho,,
     57791 ,12/20/14,09/19/18,11/16/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 328 ,08/13/19,FANGAS          ,TRIM            ,,
     57791 ,12/20/14,09/19/18,11/16/19,   3 ,H    ,    2 ,    0 ,    5 ,LAME       , 351 ,09/05/19,TRIM            ,TRIM            ,,
     57799 ,12/21/14,09/30/19,09/09/20,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 169 ,03/17/20,BLOCK RB        ,DERMATITIS      ,,
     57802 ,12/21/14,03/12/18,06/08/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 375 ,03/22/19,TRIM            ,TRIM            ,,
     57806 ,12/21/14,09/08/19,10/02/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 327 ,07/31/20,TRIM            ,TRIM            ,,
     57806 ,12/21/14,10/02/20,09/26/21,   5 ,H    ,    0 ,    3 ,    5 ,FOOTRIM    , 301 ,07/30/21,II              ,Nacho,,
     57807 ,00000000 ,09/01/18,11/17/19,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 376 ,09/12/19,TRIM            ,TRIM            ,,
     57808 ,12/21/14,05/13/19,05/05/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 284 ,02/21/20,TRIM            ,TRIM            ,,
     57808 ,12/21/14,05/05/20,08/27/21,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 416 ,06/25/21,TRIM            ,TRIM            ,,
     57809 ,12/21/14,02/06/19,01/27/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 282 ,11/15/19,TRIM            ,TRIM            ,,
     57809 ,12/21/14,01/27/20,02/26/21,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 210 ,08/24/20,FANGAS          ,TRIM            ,,
     57809 ,12/21/14,01/27/20,02/26/21,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 333 ,12/25/20,TRIM            ,TRIM            ,,
     57811 ,12/22/14,09/21/18,11/14/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 336 ,08/23/19,TRIM            ,TRIM            ,,
     57824 ,12/22/14,02/05/18,01/12/19,   2 ,H    ,    1 ,    1 ,    5 ,LAME       , 276 ,11/08/18,TRIM            ,TRIM            ,,
     57824 ,12/22/14,01/12/19,01/15/20,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 293 ,11/01/19,TRIM            ,TRIM            ,,
     57824 ,12/22/14,01/15/20,01/04/21,   4 ,H    ,    1 ,    3 ,    5 ,LAME       ,  72 ,03/27/20,GANGAS          ,TRIM            ,,
     57824 ,12/22/14,01/15/20,01/04/21,   4 ,H    ,    2 ,    3 ,    5 ,LAME       , 296 ,11/06/20,TRIM            ,TRIM            ,,
     57824 ,12/22/14,01/04/21,12/29/21,   5 ,H    ,    0 ,    5 ,    5 ,FOOTRIM    , 298 ,10/29/21,II              ,Nacho,,
     57837 ,12/23/14,01/12/19,05/22/20,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 445 ,04/01/20,BLOCK LB        ,LAMINITIS       ,,
     57850 ,12/24/14,10/04/18,10/12/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 308 ,08/08/19,TRIM            ,TRIM            ,,
     57850 ,12/24/14,12/14/20,01/10/22,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 373 ,12/22/21,TRMLBRII        ,Leg/Injury,Nacho,
     57852 ,12/24/14,11/13/18,11/05/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 290 ,08/30/19,TRIM            ,TRIM            ,,
     57874 ,12/25/14,09/20/20,10/06/21,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 227 ,05/05/21,TRIM            ,TRIM            ,,
     57874 ,12/25/14,09/20/20,10/06/21,   5 ,H    ,    1 ,    1 ,    5 ,FOOTRIM    , 327 ,08/13/21,II              ,Nacho,,
     57876 ,12/25/14,12/16/17,06/01/19,   2 ,H    ,    2 ,    1 ,    5 ,LAME       , 468 ,03/29/19,TRIM            ,TRIM            ,,
     57876 ,12/25/14,06/01/19,02/21/20,   3 ,H    ,    1 ,    3 ,    5 ,LAME       , 165 ,11/13/19,BLOCK RB        ,DERMATITIS      ,,
     57879 ,12/26/14,10/16/18,01/02/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       ,   8 ,10/24/18,FANGAS          ,TRIM            ,,
     57891 ,12/26/14,11/16/18,11/11/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 300 ,09/12/19,TRIM            ,TRIM            ,,
     57893 ,12/26/14,11/13/18,12/31/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 320 ,09/29/19,TRIM            ,TRIM            ,,
