"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     88716 ,06/28/17,07/14/21,08/01/22,   3 ,X    ,    0 ,    4 ,    2 ,FOOTRIM    , 193 ,01/23/22,TRM             ,,,
     88716 ,06/28/17,07/14/21,08/01/22,   3 ,X    ,    0 ,    4 ,    2 ,FOOTRIM    , 314 ,05/24/22,TRM             ,,,
     88754 ,09/01/17,06/13/21,07/12/22,   3 ,X    ,    1 ,    0 ,    2 ,LAME       , 178 ,12/08/21,BLKWRH          ,White Line      ,Hugo Alberto,
     88754 ,09/01/17,06/13/21,07/12/22,   3 ,X    ,    2 ,    0 ,    2 ,LAME       , 222 ,01/21/22,BLKWRH70        ,White Line      ,,
     88754 ,09/01/17,06/13/21,07/12/22,   3 ,X    ,    2 ,    0 ,    2 ,FOOTRIM    , 251 ,02/19/22,TRM             ,Hugo Alberto,,
     88754 ,09/01/17,06/13/21,07/12/22,   3 ,X    ,    2 ,    0 ,    2 ,FOOTRIM    , 325 ,05/04/22,TRM             ,,,
     88766 ,07/02/17,08/19/19,11/27/20,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 417 ,10/09/20,TRM             ,,,
     88800 ,09/02/17,07/05/22,06/22/23,   3 ,X    ,    1 ,    0 ,    2 ,LAME       ,  75 ,09/18/22,TETDLR          ,WART            ,Pedro Ch,
     88800 ,09/02/17,07/05/22,06/22/23,   3 ,X    ,    2 ,    0 ,    2 ,LAME       ,  81 ,09/24/22,EXCFLR          ,Foot Rot Excd   ,Pedro Ch,
     88800 ,09/02/17,06/22/23,00000000 ,   4 ,X    ,    1 ,    2 ,    2 ,LAME       ,  18 ,07/10/23,TETDQQ          ,WART            ,,
     88816 ,07/07/17,05/03/22,04/27/23,   4 ,X    ,    1 ,    0 ,    2 ,LAME       ,  93 ,08/04/22,LEGILH          ,Injury          ,Pedro Ch,
     88816 ,07/07/17,05/03/22,04/27/23,   4 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 214 ,12/03/22,TRM             ,Pedro Ch,,
     88816 ,07/07/17,05/03/22,04/27/23,   4 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 296 ,02/23/23,TRM             ,Pedro Ch,,
     88852 ,07/09/17,07/15/19,07/16/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 296 ,05/06/20,TRM             ,,,
     88861 ,07/09/17,06/02/19,06/13/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 310 ,04/07/20,TRM             ,,,
     88887 ,07/11/17,07/25/19,08/17/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 321 ,06/10/20,TRM             ,,,
     88887 ,07/11/17,08/17/20,08/01/21,   2 ,X    ,    1 ,    0 ,    2 ,LAME       , 151 ,01/15/21,TETDRH          ,WART            ,,
     88887 ,07/11/17,08/17/20,08/01/21,   2 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 299 ,06/12/21,TRM             ,Hugo Alberto,,
     88914 ,07/13/17,08/06/19,10/29/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 400 ,09/09/20,TRM             ,,,
     88963 ,07/05/17,06/21/19,06/15/20,   1 ,X    ,    1 ,    0 ,    2 ,LAME       , 271 ,03/18/20,LEGIRH          ,Injury          ,,
     88963 ,07/05/17,06/21/19,06/15/20,   1 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 271 ,03/18/20,TRM             ,,,
     88963 ,07/05/17,06/21/19,06/15/20,   1 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 292 ,04/08/20,TRM             ,,,
     88971 ,07/06/17,06/13/19,08/31/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 404 ,07/21/20,TRM             ,,,
     88971 ,07/06/17,08/31/20,08/08/21,   2 ,X    ,    1 ,    0 ,    2 ,LAME       , 285 ,06/12/21,BLKWRF          ,White Line      ,Hugo Alberto,
     88971 ,07/06/17,08/08/21,02/07/22,   3 ,X    ,    2 ,    1 ,    2 ,FOOTRIM    ,  55 ,10/02/21,TRM             ,,,
     88971 ,07/06/17,08/08/21,02/07/22,   3 ,X    ,    2 ,    1 ,    2 ,FOOTRIM    ,  97 ,11/13/21,TRM             ,Hugo Alberto,,
     88971 ,07/06/17,08/08/21,02/07/22,   3 ,X    ,    1 ,    1 ,    2 ,LAME       , 133 ,12/19/21,LEGIRH          ,Injury          ,,
     88971 ,07/06/17,08/08/21,02/07/22,   3 ,X    ,    2 ,    1 ,    2 ,LAME       , 182 ,02/06/22,LEGIRF          ,Injury          ,Hugo Alberto,
     88995 ,07/08/17,07/02/19,08/04/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 339 ,06/05/20,TRM             ,,,
     88999 ,07/08/17,07/20/19,07/09/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 307 ,05/22/20,TRM             ,,,
     88999 ,07/08/17,07/09/20,07/25/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 320 ,05/25/21,TRM             ,Hugo Alberto,,
     89003 ,07/09/17,06/30/19,08/21/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 359 ,06/23/20,TRM             ,,,
     89003 ,07/09/17,08/21/20,09/02/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 334 ,07/21/21,TRM             ,,,
     89042 ,07/11/17,08/06/21,07/25/22,   3 ,X    ,    0 ,    1 ,    2 ,FOOTRIM    ,   8 ,08/14/21,TRM             ,,,
     89042 ,07/11/17,08/06/21,07/25/22,   3 ,X    ,    0 ,    1 ,    2 ,FOOTRIM    , 224 ,03/18/22,TRM             ,,,
     89042 ,07/11/17,08/06/21,07/25/22,   3 ,X    ,    0 ,    1 ,    2 ,FOOTRIM    , 286 ,05/19/22,TRM             ,,,
     89101 ,05/12/19,02/24/21,07/19/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 331 ,01/21/22,TRM             ,,,
     89101 ,05/12/19,02/24/21,07/19/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 440 ,05/10/22,TRM             ,,,
     89102 ,07/15/17,06/02/19,05/10/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 293 ,03/21/20,TRM             ,,,
     89102 ,07/15/17,06/02/19,05/10/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 332 ,04/29/20,TRM             ,,,
     89103 ,05/11/19,02/26/21,02/11/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 292 ,12/15/21,TRM             ,Hugo Alberto,,
     89112 ,03/19/19,02/09/21,03/13/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 329 ,01/04/22,TRM             ,Hugo Alberto,,
     89115 ,04/06/19,02/06/21,05/27/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 416 ,03/29/22,TRM             ,,,
     89119 ,03/28/19,02/15/21,02/03/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 295 ,12/07/21,TRM             ,Hugo Alberto,,
     89124 ,05/09/19,02/14/21,03/21/22,   1 ,J    ,    1 ,    0 ,    2 ,LAME       , 250 ,10/22/21,BLKWRH          ,White Line      ,,
     89124 ,05/09/19,02/14/21,03/21/22,   1 ,J    ,    2 ,    0 ,    2 ,LAME       , 279 ,11/20/21,TETDLH          ,WART            ,Hugo Alberto,
     89124 ,05/09/19,02/14/21,03/21/22,   1 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 331 ,01/11/22,TRM             ,Hugo Alberto,,
     89126 ,04/02/19,02/02/21,01/10/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 274 ,11/03/21,TRM             ,Hugo Alberto,,
     89129 ,05/03/19,02/16/21,02/14/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 301 ,12/14/21,TRM             ,Hugo Alberto,,
     89130 ,04/30/19,02/20/21,01/31/22,   1 ,J    ,    1 ,    0 ,    2 ,LAME       ,  97 ,05/28/21,EXCFLH          ,Foot Rot Excd   ,Hugo Alberto,
     89130 ,04/30/19,02/20/21,01/31/22,   1 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 290 ,12/07/21,TRM             ,Hugo Alberto,,
     89132 ,04/10/19,02/03/21,02/26/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 321 ,12/21/21,TRM             ,Hugo Alberto,,
     89137 ,03/21/19,02/28/21,05/14/22,   1 ,J    ,    1 ,    0 ,    2 ,LAME       , 140 ,07/18/21,EXCFRH          ,                ,Hugo Alberto,
     89137 ,03/21/19,02/28/21,05/14/22,   1 ,J    ,    2 ,    0 ,    2 ,LAME       , 145 ,07/23/21,EXCFRF          ,                ,Hugo Alberto,
     89137 ,03/21/19,02/28/21,05/14/22,   1 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 174 ,08/21/21,TRM             ,                ,,
     89137 ,03/21/19,02/28/21,05/14/22,   1 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    , 373 ,03/08/22,TRM             ,                ,,
     89140 ,04/20/19,02/19/21,02/02/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 291 ,12/07/21,TRM             ,Hugo Alberto,,
     89142 ,07/17/17,06/01/19,08/15/20,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 346 ,05/12/20,TRM             ,,,
     89142 ,07/17/17,06/01/19,08/15/20,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 367 ,06/02/20,TRM             ,,,
     89142 ,07/17/17,08/15/20,08/11/21,   2 ,J    ,    1 ,    0 ,    2 ,LAME       ,  35 ,09/19/20,BLKWRF          ,White Line      ,,
     89142 ,07/17/17,08/15/20,08/11/21,   2 ,J    ,    2 ,    0 ,    2 ,LAME       , 105 ,11/28/20,BLKWRF          ,White Line      ,Juan Diego,
     89142 ,07/17/17,08/15/20,08/11/21,   2 ,J    ,    3 ,    0 ,    2 ,LAME       , 140 ,01/02/21,BLKURF          ,Ulcer           ,,
     89142 ,07/17/17,08/15/20,08/11/21,   2 ,J    ,    4 ,    0 ,    2 ,LAME       , 182 ,02/13/21,BLKURF          ,Ulcer           ,,
     89142 ,07/17/17,08/15/20,08/11/21,   2 ,J    ,    4 ,    0 ,    2 ,FOOTRIM    , 217 ,03/20/21,TRM             ,Hugo Alberto,,
     89142 ,07/17/17,08/15/20,08/11/21,   2 ,J    ,    4 ,    0 ,    2 ,FOOTRIM    , 297 ,06/08/21,TRM             ,Hugo Alberto,,
     89145 ,07/17/17,06/24/19,06/24/20,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 302 ,04/21/20,TRM             ,,,
     89145 ,07/17/17,06/24/20,06/20/21,   2 ,J    ,    2 ,    0 ,    2 ,FOOTRIM    ,  79 ,09/11/20,TRM             ,,,
     89145 ,07/17/17,06/24/20,06/20/21,   2 ,J    ,    1 ,    0 ,    2 ,LAME       , 284 ,04/04/21,EXCFRH          ,Foot Rot Excd   ,Hugo Alberto,
     89145 ,07/17/17,06/24/20,06/20/21,   2 ,J    ,    2 ,    0 ,    2 ,LAME       , 303 ,04/23/21,EXCFRH          ,Foot Rot Excd   ,Hugo Alberto,
     89145 ,07/17/17,06/20/21,07/12/21,   3 ,J    ,    1 ,    2 ,    2 ,LAME       ,  10 ,06/30/21,LEGIRF          ,Injury          ,Hugo Alberto,
     89147 ,05/11/19,03/02/21,04/30/22,   1 ,J    ,    1 ,    0 ,    2 ,LAME       ,  82 ,05/23/21,EXCFRH          ,                ,Hugo Alberto,
     89147 ,05/11/19,03/02/21,04/30/22,   1 ,J    ,    2 ,    0 ,    2 ,LAME       , 267 ,11/24/21,TETDRF          ,                ,,
     89150 ,07/08/17,04/29/20,06/21/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 356 ,04/20/21,TRM             ,Hugo Alberto,,
     89162 ,07/18/17,06/01/19,06/27/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 318 ,04/14/20,TRM             ,,,
     89162 ,07/18/17,06/27/20,06/16/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 300 ,04/23/21,TRM             ,Hugo Alberto,,
     89162 ,07/18/17,06/16/21,08/16/22,   3 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 349 ,05/31/22,TRM             ,,,
     89168 ,04/16/19,02/22/21,02/07/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 295 ,12/14/21,TRM             ,Hugo Alberto,,
     89174 ,07/19/17,06/09/19,07/06/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 317 ,04/21/20,TRM             ,,,
     89177 ,07/19/17,07/20/19,07/19/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 291 ,05/06/20,TRM             ,,,
     89177 ,07/19/17,07/19/20,07/09/21,   2 ,X    ,    1 ,    0 ,    2 ,LAME       , 287 ,05/02/21,TETDRH          ,WART            ,Hugo Alberto,
     89177 ,07/19/17,07/19/20,07/09/21,   2 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 296 ,05/11/21,TRM             ,Hugo Alberto,,
     89177 ,07/19/17,07/09/21,06/27/22,   3 ,X    ,    0 ,    1 ,    2 ,FOOTRIM    ,  72 ,09/19/21,TRM             ,,,
     89177 ,07/19/17,07/09/21,06/27/22,   3 ,X    ,    0 ,    1 ,    2 ,FOOTRIM    , 284 ,04/19/22,TRM             ,,,
     89177 ,07/19/17,06/27/22,07/28/22,   4 ,X    ,    1 ,    1 ,    2 ,LAME       ,  13 ,07/10/22,EXCFRH          ,Foot Rot Excd   ,,
     89183 ,05/19/19,02/25/21,02/11/22,   1 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 293 ,12/15/21,TRM             ,Hugo Alberto,,
     89187 ,05/02/19,02/04/21,03/26/22,   1 ,J    ,    1 ,    0 ,    2 ,LAME       , 316 ,12/17/21,TETDRF          ,WART            ,,
     89187 ,05/02/19,02/04/21,03/26/22,   1 ,J    ,    1 ,    0 ,    2 ,FOOTRIM    , 355 ,01/25/22,TRM             ,Hugo Alberto,,
     89187 ,05/02/19,03/26/22,04/20/23,   2 ,J    ,    1 ,    1 ,    2 ,LAME       , 268 ,12/19/22,EXCFQQ          ,Foot Rot Excd   ,Pedro Ch,
     89187 ,05/02/19,04/20/23,00000000 ,   3 ,J    ,    0 ,    2 ,    2 ,FOOTRIM    , 115 ,08/13/23,TRM             ,,,
     89201 ,07/20/17,06/16/19,06/25/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 310 ,04/21/20,TRM             ,,,
     89201 ,07/20/17,06/25/20,06/01/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 302 ,04/23/21,TRM             ,Hugo Alberto,,
     89233 ,07/23/17,08/03/19,08/15/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 312 ,06/10/20,TRM             ,,,
     89233 ,07/23/17,08/15/20,08/05/21,   2 ,X    ,    1 ,    0 ,    2 ,LAME       ,   6 ,08/21/20,BLKWLH          ,White Line      ,,
     89233 ,07/23/17,08/15/20,08/05/21,   2 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 297 ,06/08/21,TRM             ,Hugo Alberto,,
     89237 ,09/01/17,12/28/21,02/10/23,   3 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 215 ,07/31/22,TRM             ,,,
     89237 ,09/01/17,12/28/21,02/10/23,   3 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 344 ,12/07/22,TRM             ,Pedro Ch,,
     89237 ,09/01/17,02/10/23,00000000 ,   4 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 156 ,07/16/23,TRM             ,,,
     89280 ,07/16/17,05/26/19,06/11/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 286 ,03/07/20,TRM             ,,,
     89280 ,07/16/17,05/26/19,06/11/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 303 ,03/24/20,TRM             ,,,
     89280 ,07/16/17,06/11/20,11/01/21,   2 ,X    ,    1 ,    0 ,    2 ,LAME       ,  57 ,08/07/20,BLKULHRH        ,Ulcer           ,,
     89280 ,07/16/17,06/11/20,11/01/21,   2 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 398 ,07/14/21,TRM             ,,,
     89280 ,07/16/17,06/11/20,11/01/21,   2 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 400 ,07/16/21,TRM             ,,,
     89280 ,07/16/17,06/11/20,11/01/21,   2 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    , 453 ,09/07/21,TRM             ,Hugo Alberto,,
     89306 ,07/17/17,07/22/19,07/15/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 303 ,05/20/20,TRM             ,,,
     89306 ,07/17/17,07/15/20,09/17/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 377 ,07/27/21,TRM             ,Hugo Alberto,,
     89309 ,07/18/17,07/18/19,07/05/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 292 ,05/05/20,TRM             ,,,
     89309 ,07/18/17,07/04/20,06/21/21,   2 ,X    ,    1 ,    0 ,    2 ,LAME       , 297 ,04/27/21,BLKTLH          ,Toe/Punta,Hugo Alberto,
     89334 ,09/01/17,10/24/21,01/21/23,   3 ,X    ,    1 ,    1 ,    2 ,FOOTRIM    ,  32 ,11/25/21,TRM             ,,,
     89334 ,09/01/17,10/24/21,01/21/23,   3 ,X    ,    1 ,    1 ,    2 ,FOOTRIM    ,  89 ,01/21/22,TRM             ,,,
     89334 ,09/01/17,10/24/21,01/21/23,   3 ,X    ,    1 ,    1 ,    2 ,LAME       , 195 ,05/07/22,TETDRH          ,WART            ,,
     89334 ,09/01/17,10/24/21,01/21/23,   3 ,X    ,    1 ,    1 ,    2 ,FOOTRIM    , 409 ,12/07/22,TRM             ,Pedro Ch,,
     89334 ,09/01/17,01/21/23,00000000 ,   4 ,X    ,    1 ,    2 ,    2 ,LAME       , 176 ,07/16/23,BLKWQQ          ,White Line      ,,
     89334 ,09/01/17,01/21/23,00000000 ,   4 ,X    ,    1 ,    2 ,    2 ,FOOTRIM    , 212 ,08/21/23,TRM             ,,,
     89381 ,07/22/17,06/06/19,05/22/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 292 ,03/24/20,TRM             ,,,
     89381 ,07/22/17,05/22/20,05/06/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 291 ,03/09/21,TRM             ,Hugo Alberto,,
     89389 ,07/23/17,07/30/19,07/12/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 294 ,05/19/20,TRM             ,,,
     89389 ,07/23/17,07/12/20,07/02/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 297 ,05/05/21,TRM             ,Hugo Alberto,,
     89389 ,07/23/17,07/02/21,04/14/22,   3 ,X    ,    1 ,    0 ,    2 ,LAME       ,  23 ,07/25/21,BLKWRH          ,White Line      ,Hugo Alberto,
     89389 ,07/23/17,07/02/21,04/14/22,   3 ,X    ,    1 ,    0 ,    2 ,FOOTRIM    ,  71 ,09/11/21,TRM             ,Hugo Alberto,,
     89397 ,07/23/17,05/02/22,03/26/23,   4 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 215 ,12/03/22,TRM             ,Pedro Ch,,
     89407 ,07/24/17,06/21/22,07/28/22,   4 ,X    ,    1 ,    1 ,    2 ,LAME       ,  33 ,07/24/22,LEGIRH          ,Injury          ,Hugo Alberto,
     89410 ,07/24/17,06/16/19,07/06/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 311 ,04/22/20,TRM             ,,,
     89410 ,07/24/17,07/06/20,09/04/21,   2 ,X    ,    1 ,    0 ,    2 ,LAME       ,  15 ,07/21/20,BLKWLH          ,White Line      ,,
     89410 ,07/24/17,07/06/20,09/04/21,   2 ,X    ,    2 ,    0 ,    2 ,LAME       ,  44 ,08/19/20,BLKWLH          ,White Line      ,,
     89410 ,07/24/17,07/06/20,09/04/21,   2 ,X    ,    3 ,    0 ,    2 ,LAME       , 174 ,12/27/20,BLKWLH          ,White Line      ,,
     89410 ,07/24/17,07/06/20,09/04/21,   2 ,X    ,    3 ,    0 ,    2 ,FOOTRIM    , 222 ,02/13/21,TRM             ,,,
     89410 ,07/24/17,07/06/20,09/04/21,   2 ,X    ,    3 ,    0 ,    2 ,FOOTRIM    , 373 ,07/14/21,TRM             ,,,
     89410 ,07/24/17,07/06/20,09/04/21,   2 ,X    ,    3 ,    0 ,    2 ,FOOTRIM    , 375 ,07/16/21,TRM             ,,,
     89410 ,07/24/17,09/04/21,09/22/22,   3 ,X    ,    1 ,    3 ,    2 ,LAME       , 106 ,12/19/21,BLKWRH          ,White Line      ,,
     89410 ,07/24/17,09/04/21,09/22/22,   3 ,X    ,    2 ,    3 ,    2 ,LAME       , 139 ,01/21/22,TETDRF          ,WART            ,Hugo Alberto,
     89410 ,07/24/17,09/04/21,09/22/22,   3 ,X    ,    3 ,    3 ,    2 ,FOOTRIM    , 162 ,02/13/22,TRM             ,,,
     89410 ,07/24/17,09/04/21,09/22/22,   3 ,X    ,    3 ,    3 ,    2 ,LAME       , 201 ,03/24/22,BLKURF          ,Ulcer           ,,
     89410 ,07/24/17,09/04/21,09/22/22,   3 ,X    ,    3 ,    3 ,    2 ,FOOTRIM    , 231 ,04/23/22,TRM             ,,,
     89410 ,07/24/17,09/04/21,09/22/22,   3 ,X    ,    3 ,    3 ,    2 ,FOOTRIM    , 313 ,07/14/22,TRM             ,Hugo Alberto,,
     89438 ,07/26/17,06/21/20,08/25/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 387 ,07/13/21,TRM             ,Hugo Alberto,,
     89438 ,07/26/17,08/25/21,08/16/22,   3 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 286 ,06/07/22,TRM             ,,,
     89441 ,07/26/17,06/10/19,07/28/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 299 ,04/04/20,TRM             ,,,
     89441 ,07/26/17,06/10/19,07/28/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 361 ,06/05/20,TRM             ,,,
     89449 ,07/26/17,06/09/19,06/13/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 303 ,04/07/20,TRM             ,,,
     89449 ,07/26/17,06/13/20,06/04/21,   2 ,X    ,    1 ,    0 ,    2 ,LAME       ,  38 ,07/21/20,BLKWRF          ,White Line      ,,
     89449 ,07/26/17,06/13/20,06/04/21,   2 ,X    ,    2 ,    0 ,    2 ,LAME       ,  88 ,09/09/20,BLKWRF          ,White Line      ,,
     89449 ,07/26/17,06/13/20,06/04/21,   2 ,X    ,    2 ,    0 ,    2 ,FOOTRIM    , 290 ,03/30/21,TRM             ,Hugo Alberto,,
     89449 ,07/26/17,06/04/21,08/04/22,   3 ,X    ,    1 ,    2 ,    2 ,FOOTRIM    , 179 ,11/30/21,TRM             ,Hugo Alberto,,
     89449 ,07/26/17,06/04/21,08/04/22,   3 ,X    ,    1 ,    2 ,    2 ,LAME       , 191 ,12/12/21,BLKURH          ,Ulcer           ,Hugo Alberto,
     89449 ,07/26/17,06/04/21,08/04/22,   3 ,X    ,    1 ,    2 ,    2 ,FOOTRIM    , 231 ,01/21/22,TRM             ,Hugo Alberto,,
     89449 ,07/26/17,06/04/21,08/04/22,   3 ,X    ,    1 ,    2 ,    2 ,FOOTRIM    , 361 ,05/31/22,TRM             ,,,
     89478 ,09/01/17,04/11/22,03/31/23,   3 ,J    ,    0 ,    0 ,    2 ,FOOTRIM    , 290 ,01/26/23,TRM             ,Pedro Ch,,
     89506 ,07/30/17,07/09/19,04/30/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 283 ,04/17/20,TRM             ,,,
     89506 ,07/30/17,04/30/20,05/26/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 120 ,08/28/20,TRM             ,,,
     89506 ,07/30/17,04/30/20,05/26/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 334 ,03/30/21,TRM             ,Hugo Alberto,,
     89506 ,07/30/17,05/26/21,07/07/22,   3 ,X    ,    1 ,    0 ,    2 ,LAME       ,  94 ,08/28/21,BLKURH          ,Ulcer           ,,
     89506 ,07/30/17,05/26/21,07/07/22,   3 ,X    ,    2 ,    0 ,    2 ,LAME       , 136 ,10/09/21,BLKURH          ,Ulcer           ,Hugo Alberto,
     89506 ,07/30/17,05/26/21,07/07/22,   3 ,X    ,    3 ,    0 ,    2 ,LAME       , 171 ,11/13/21,BLKURF          ,Ulcer           ,Hugo Alberto,
     89506 ,07/30/17,05/26/21,07/07/22,   3 ,X    ,    4 ,    0 ,    2 ,LAME       , 206 ,12/18/21,BLKURF          ,Ulcer           ,Hugo Alberto,
     89506 ,07/30/17,05/26/21,07/07/22,   3 ,X    ,    4 ,    0 ,    2 ,FOOTRIM    , 247 ,01/28/22,TRM             ,Hugo Alberto,,
     89506 ,07/30/17,05/26/21,07/07/22,   3 ,X    ,    4 ,    0 ,    2 ,FOOTRIM    , 335 ,04/26/22,TRM             ,,,
     89520 ,07/31/17,08/18/21,07/12/22,   3 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 286 ,05/31/22,TRM             ,,,
     89530 ,07/31/17,08/09/19,10/31/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 383 ,08/26/20,TRM             ,,,
     89530 ,07/31/17,10/31/20,10/27/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 298 ,08/25/21,TRM             ,Hugo Alberto,,
     89601 ,07/27/17,06/15/19,06/05/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 283 ,03/24/20,TRM             ,,,
     89601 ,07/27/17,06/05/20,07/30/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 361 ,06/01/21,TRM             ,Hugo Alberto,,
     89648 ,07/29/17,07/23/19,07/06/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 288 ,05/06/20,TRM             ,,,
     89648 ,07/29/17,07/06/20,06/18/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 296 ,04/28/21,TRM             ,Hugo Alberto,,
     89648 ,07/29/17,06/18/21,06/26/22,   3 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    ,  33 ,07/21/21,TRM             ,,,
     89648 ,07/29/17,06/18/21,06/26/22,   3 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 312 ,04/26/22,TRM             ,,,
     89680 ,07/30/17,05/27/19,06/18/20,   1 ,X    ,    1 ,    0 ,    2 ,LAME       , 330 ,04/21/20,BLKTLH          ,Toe/Punta,,
     89737 ,08/05/17,07/24/19,07/06/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 279 ,04/28/20,TRM             ,,,
     89737 ,08/05/17,07/06/20,06/28/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 215 ,02/06/21,TRM             ,,,
     89737 ,08/05/17,07/06/20,06/28/21,   2 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 298 ,04/30/21,TRM             ,Hugo Alberto,,
     89750 ,08/05/17,06/16/19,07/24/20,   1 ,X    ,    0 ,    0 ,    2 ,FOOTRIM    , 345 ,05/26/20,TRM             ,,,
